AOEEventTest_title;Trigger the Age Of Enlightenment Event Test;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AOEEventTest_desc;Triggers a event menu with all events developed by me (Bob Bobington).;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AOEDynamicDebugEvent_title;Dynamic Debugger;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AOEDynamicDebugEvent_desc;Use Debugger.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AOEDynamicDebugEventPositive_title;Debug Test Positive;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AOEDynamicDebugEventPositive_desc;Return Positive. Take descision to acknowledge and hide or chain this event.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1920000000;CheatPack & Age of Enlightenment Event Test Event;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1920000000;All events created by me (Bob Bobington) can be launched from below.;;;;;;;;;;;;x,,,,,,,,,,,
EVT1920000000OPTA;Fire Napoleon Creation Event;;;;;;;;;;;;x,,,,,,,,,,,
EVT1920000000OPTB;Fire Napoleon Resepawn Event;;;;;;;;;;;;x,,,,,,,,,,,
EVTNAME1930000000;A Promising New General...;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1930000000;A new general, from the French army of Italy, has conquered great swarths of the Italian peninsular. All thoughout France a heros name can be heard thoughtout the streets. France cries out for Napoleon!;;;;;;;;;;;;x,,,,,,,,,,,
EVT1930000000OPTA;Fire Napoleon Creation Event;;;;;;;;;;;;x,,,,,,,,,,,
EVTNAME1930000001;Napoleon Returns!;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1930000001;Following the loss of Napoleon's army, Our emperor has escaped certain death to continue to lead the great French State!;;;;;;;;;;;;x,,,,,,,,,,,
EVT1930000001OPTA;We are glad he has survived.;;;;;;;;;;;;x,,,,,,,,,,,
